,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,outcome,game_id
67,57.44,24.6,9.1,5.0,112.62,78.28,32.6,0.5464,85.6,0.492,42.2,0.24420000000000003,20.6,16.2,20.4,240.0,114.52000000000001,25.22,10.6,17.8,109.8,7.32,7.0,0.3076,26.2,9.2,51.879999999999995,43.2,0.58,12.08,13.0,59.4,0.5532,33.0,27.6,65.8,28.4,8.280000000000001,4.6,111.42,81.8,39.6,0.521,95.2,0.45359999999999995,43.2,0.2686,25.6,19.0,9.6,245.0,115.3,24.74,12.4,20.4,118.2,4.0600000000000005,4.2,0.41859999999999997,39.8,12.8,52.64,52.0,0.5548,9.280000000000001,11.0,55.4,0.5474,30.4,6.4,0,201904100SAS
0,65.1,28.0,15.8,6.0,88.8,81.8,45.0,0.559,85.0,0.506,43.0,0.341,29.0,24.0,0.0,240.0,116.2,23.1,9.0,31.0,119.0,11.7,12.0,0.329,28.0,9.0,57.4,54.0,0.609,15.5,18.0,57.0,0.596,34.0,0.0,55.1,27.0,14.0,6.0,119.4,77.8,35.0,0.621,87.0,0.563,49.0,0.207,18.0,16.0,0.0,240.0,120.3,22.2,8.0,23.0,124.0,9.7,10.0,0.218,19.0,10.0,53.1,43.0,0.653,14.4,16.0,68.0,0.574,39.0,2.0,1,201810210DEN
1,62.55,24.5,11.9,5.0,94.55,83.4,39.5,0.5005000000000001,85.5,0.4565,39.0,0.4145,35.5,24.0,0.0,240.0,109.30000000000001,25.4,11.0,26.5,109.5,11.5,11.5,0.35050000000000003,30.0,7.5,55.7,50.5,0.544,11.3,13.0,55.5,0.5665,31.5,0.0,52.0,26.0,6.95,4.5,121.5,68.4,32.0,0.5885,93.5,0.535,50.0,0.2895,27.0,20.0,2.0,240.0,117.5,22.549999999999997,10.5,26.0,130.0,7.7,8.5,0.251,23.5,10.0,45.15,42.5,0.617,12.45,15.0,70.0,0.5714999999999999,40.0,0.5,1,201810230DEN
2,61.23333333333333,21.333333333333332,12.200000000000001,5.333333333333333,116.33333333333333,76.83333333333333,23.666666666666668,0.5563333333333333,69.0,0.5236666666666666,34.666666666666664,0.21766666666666667,16.333333333333332,11.0,1.0,168.33333333333334,119.03333333333335,22.633333333333336,6.666666666666667,14.666666666666666,129.33333333333334,8.133333333333333,7.333333333333333,0.3213333333333333,20.666666666666668,6.666666666666667,48.93333333333334,30.333333333333332,0.5756666666666667,8.833333333333334,6.0,48.333333333333336,0.5236666666666666,28.0,0.3333333333333333,61.96666666666666,26.666666666666668,9.766666666666667,4.333333333333333,100.23333333333333,81.96666666666665,37.666666666666664,0.524,90.0,0.476,43.0,0.327,28.666666666666668,20.333333333333332,0.0,240.0,114.73333333333333,28.03333333333333,12.333333333333334,25.0,115.0,11.333333333333334,11.333333333333334,0.33466666666666667,30.0,8.666666666666666,55.699999999999996,50.0,0.5616666666666666,10.933333333333332,12.666666666666666,60.0,0.5710000000000001,34.333333333333336,0.0,0,201810250LAL
3,58.425,25.5,9.3,4.5,103.775,81.25,36.75,0.52625,90.5,0.48200000000000004,43.75,0.2995,26.5,19.25,0.25,240.0,112.99999999999999,26.85,11.75,24.25,114.75,10.4,10.5,0.3135,28.25,8.0,54.575,48.5,0.5625,12.175,14.25,62.25,0.57325,35.75,1.0,56.2,25.5,11.35,7.0,113.67499999999998,77.625,34.0,0.52475,95.25,0.47225,45.0,0.33675,32.0,23.25,0.0,240.0,115.525,25.950000000000003,12.5,25.25,123.25,7.85,8.25,0.29425,28.0,10.0,50.449999999999996,46.5,0.5635,10.35,12.75,67.25,0.52325,35.0,0.0,1,201810290DEN
4,56.46,25.4,9.66,5.8,108.32000000000001,77.93999999999998,33.8,0.5292,93.6,0.4808,45.0,0.209,19.4,15.8,0.6,245.0,115.3,29.82,13.0,19.0,114.8,9.620000000000001,9.6,0.2996,28.0,9.0,53.48,46.8,0.5626,12.319999999999999,14.4,65.6,0.548,36.0,3.4,60.48,24.8,10.0,5.6,109.35999999999999,77.41999999999999,33.4,0.5556,84.0,0.48740000000000006,41.0,0.3376,28.4,20.6,1.8,240.0,114.58,25.22,10.6,24.2,114.0,6.76,6.8,0.3652,30.4,11.4,52.6,44.0,0.5904,13.88,15.4,53.6,0.5518000000000001,29.6,2.6,1,201811030DEN
5,68.17999999999999,26.2,8.120000000000001,3.6,108.64000000000001,81.32000000000001,29.0,0.5626,77.4,0.49640000000000006,38.4,0.35700000000000004,27.4,20.0,1.8,240.0,113.86000000000001,16.02,6.2,22.0,107.0,12.34,11.6,0.3364,26.0,10.2,47.54,35.2,0.5982000000000001,12.0,12.2,51.4,0.547,28.2,3.0,62.54,26.2,8.4,5.0,103.74000000000001,78.72,34.6,0.5236000000000001,90.0,0.4678,42.0,0.24320000000000003,21.8,16.4,0.4,245.0,114.05999999999999,28.98,12.6,18.2,110.4,8.620000000000001,8.4,0.332,29.8,10.0,53.8,47.2,0.5554,12.5,14.2,60.2,0.5324,32.0,2.6,0,201811070MEM
6,60.42,23.6,6.619999999999999,3.8,104.58,77.24,33.8,0.509,85.4,0.45640000000000003,39.0,0.28200000000000003,24.2,18.0,0.6,240.0,112.85999999999999,31.26,13.0,21.6,105.0,7.219999999999999,6.6,0.3236,27.6,9.0,54.739999999999995,46.8,0.546,12.76,14.0,57.8,0.5187999999999999,30.0,3.2,61.7,28.0,9.260000000000002,5.2,111.47999999999999,79.96,36.6,0.548,95.6,0.4728,45.2,0.2546,24.2,19.2,1.6,245.0,117.84,23.88,11.6,21.0,124.0,7.1,7.6,0.4344,41.6,14.4,51.36,48.2,0.5824,11.04,13.2,54.0,0.5686,30.8,6.6,1,201811110DEN
7,62.86,24.6,6.460000000000001,3.4,109.05999999999999,80.34,33.6,0.5132000000000001,86.2,0.45220000000000005,39.0,0.2776,24.0,17.2,0.4,240.0,111.52000000000001,27.82,12.2,21.2,105.8,7.06,6.6,0.3478,30.0,10.6,53.36,45.8,0.5458000000000001,12.36,13.6,56.2,0.504,28.4,1.8,53.17999999999999,17.8,9.9,4.8,103.23999999999998,81.36,32.0,0.4992,81.0,0.41320000000000007,33.2,0.26559999999999995,21.4,15.6,4.6,240.0,102.74000000000001,21.94,10.0,23.6,95.6,10.1,9.4,0.5454000000000001,43.8,13.6,50.3,42.0,0.5324000000000001,14.0,14.6,37.2,0.5428,19.6,3.0,1,201811130DEN
8,63.46,28.4,11.04,6.4,103.8,79.16,40.2,0.5322,94.4,0.4782,45.2,0.2326,21.8,15.6,2.6,240.0,112.34,27.660000000000004,12.4,20.4,116.2,5.04,5.2,0.3048,28.8,10.2,54.82000000000001,52.6,0.5584,13.2,15.8,65.6,0.5316,35.0,2.8,62.120000000000005,25.4,8.620000000000001,4.2,110.4,78.92,33.0,0.539,85.6,0.475,40.8,0.265,22.8,17.0,0.4,240.0,114.28,27.22,11.2,22.0,109.6,9.059999999999999,8.6,0.33660000000000007,28.8,11.0,52.82000000000001,44.2,0.5711999999999999,12.7,13.8,56.8,0.5204000000000001,29.8,1.8,0,201811170NOP
9,59.82000000000001,28.2,13.6,7.6,110.24000000000001,83.78,37.0,0.5840000000000001,92.8,0.5090000000000001,47.0,0.2314,21.4,15.6,1.6,245.0,118.72,23.800000000000004,10.6,20.4,123.4,8.620000000000001,9.0,0.41679999999999995,38.6,13.8,54.4,47.6,0.607,12.540000000000001,14.6,54.2,0.6146,33.2,5.6,63.279999999999994,27.6,9.34,4.8,114.9,78.7,34.0,0.5638,88.2,0.49379999999999996,43.6,0.246,21.6,15.6,1.2,240.0,117.25999999999999,25.22,10.6,22.2,115.2,8.000000000000002,7.8,0.34080000000000005,30.2,12.4,51.84000000000001,44.6,0.5892000000000001,11.979999999999999,13.2,58.0,0.5352,31.2,2.0,0,201811190MIL
10,63.4,24.6,6.9799999999999995,4.0,104.54,75.67999999999999,37.8,0.5114,87.2,0.4478,39.0,0.261,22.6,18.2,1.8,240.0,105.6,24.64,10.8,19.6,107.2,9.280000000000001,9.4,0.3154,27.4,11.0,51.58,48.6,0.5524,15.2,17.4,59.8,0.4652,28.0,0.8,68.28,29.6,9.059999999999999,4.6,113.17999999999999,77.36,32.2,0.5638,89.6,0.48699999999999993,43.6,0.187,16.6,11.8,2.6,240.0,114.74000000000001,23.660000000000004,10.2,20.6,112.8,8.6,8.4,0.3866,34.8,13.8,49.720000000000006,42.4,0.5814,12.84,14.2,54.8,0.5394,29.8,4.0,0,201811210MIN
11,68.9,30.0,8.76,4.4,109.14000000000001,76.2,32.6,0.5616,89.6,0.48919999999999997,43.8,0.1554,13.8,10.0,4.0,240.0,112.6,23.720000000000002,10.0,21.8,110.6,9.440000000000001,9.2,0.3798,34.2,13.0,49.96,42.6,0.5772,13.459999999999999,14.8,55.4,0.553,30.8,6.2,64.42,27.6,10.059999999999999,5.6,113.02000000000001,76.50000000000001,30.8,0.568,86.0,0.49940000000000007,43.0,0.2364,20.2,16.6,1.6,240.0,117.32000000000001,20.54,8.4,21.8,114.4,5.58,5.4,0.3538,30.4,11.8,48.3,39.2,0.6018,11.86,12.8,55.6,0.5612,31.2,1.2,1,201811230DEN
12,54.339999999999996,24.8,8.34,4.8,100.6,81.16,38.0,0.5246,97.4,0.4646,45.2,0.21000000000000002,19.8,14.4,3.4,240.0,113.25999999999999,29.380000000000003,13.8,20.8,116.6,8.559999999999999,8.8,0.3388,33.2,11.8,55.160000000000004,51.8,0.5512,11.9,14.2,64.2,0.5202,33.4,6.2,69.67999999999999,31.2,9.7,5.0,102.84,78.34,35.6,0.5516,93.0,0.4838,45.0,0.1498,14.0,10.6,4.0,240.0,113.75999999999999,24.82,11.0,21.8,113.2,9.059999999999999,9.0,0.3742,34.8,12.6,51.720000000000006,46.6,0.5694000000000001,12.2,13.8,58.2,0.5548,32.4,6.2,0,201811240OKC
13,70.17999999999999,29.6,10.120000000000001,5.6,104.96,76.78,34.4,0.5176000000000001,93.2,0.4532,42.2,0.1472,13.8,10.2,5.4,240.0,108.8,25.18,11.8,21.0,106.6,8.0,7.8,0.3714,34.6,12.0,50.4,46.2,0.5374000000000001,12.04,13.6,58.6,0.517,30.2,8.8,46.82000000000001,18.6,11.260000000000002,7.0,104.82000000000001,78.14000000000001,38.4,0.5271999999999999,84.2,0.47140000000000004,39.6,0.2956,24.6,18.0,4.2,240.0,107.12,18.5,7.8,19.2,106.6,6.76,6.8,0.3116,26.2,9.4,51.059999999999995,46.2,0.5606,14.3,15.8,58.0,0.5236000000000001,30.2,5.4,1,201811270DEN
14,51.90000000000001,20.4,6.08,3.6,119.58,79.42,32.4,0.49000000000000005,92.6,0.4234,39.2,0.2392,21.8,15.4,3.6,240.0,106.88,26.140000000000004,13.0,19.2,106.0,6.9799999999999995,7.0,0.38360000000000005,35.4,12.2,49.86,45.4,0.5192,11.080000000000002,12.8,57.2,0.4702,27.0,7.2,69.06,29.2,9.72,5.2,97.84,78.36,36.6,0.5112,93.6,0.45339999999999997,42.4,0.1508,14.2,11.4,4.2,240.0,110.28,27.639999999999997,13.0,19.8,107.0,8.46,8.2,0.3408,31.8,10.8,52.86,49.6,0.5362,11.679999999999998,13.2,61.8,0.5118,31.6,6.8,0,201811300POR
15,54.8,19.8,9.540000000000001,4.6,114.44000000000001,70.38,28.0,0.6089999999999999,67.6,0.5227999999999999,35.4,0.2936,19.8,15.8,1.6,197.0,124.74000000000001,21.36,7.0,17.0,121.8,4.92,3.8,0.40659999999999996,26.8,10.8,48.82000000000001,35.0,0.6438,11.760000000000002,10.8,40.8,0.5704,24.6,7.6,68.06,28.8,9.14,5.0,100.42,78.4,36.2,0.5214000000000001,92.2,0.46020000000000005,42.4,0.19139999999999996,17.6,14.0,4.2,240.0,114.28,28.320000000000004,13.0,20.0,110.0,9.58,9.2,0.3226,29.6,11.2,53.36,49.2,0.5509999999999999,10.739999999999998,12.0,62.6,0.4974,31.2,7.8,0,201812030TOR
16,65.48,26.4,9.379999999999999,4.8,106.35999999999999,76.1,33.2,0.5370000000000001,86.4,0.46659999999999996,40.2,0.2044,17.6,14.2,11.4,240.0,111.66000000000001,17.740000000000002,7.4,18.4,106.8,7.06,6.8,0.33819999999999995,29.2,12.2,47.67999999999999,40.6,0.5684,11.52,12.2,57.2,0.492,28.0,10.6,70.26,29.4,8.3,4.6,99.47999999999999,79.08,36.8,0.5134000000000001,92.2,0.4556,42.0,0.23199999999999998,21.2,16.0,4.2,240.0,113.52000000000001,30.04,14.2,18.4,110.6,8.84,8.6,0.307,28.2,10.6,54.239999999999995,51.0,0.5449999999999999,11.599999999999998,13.4,64.0,0.48860000000000003,31.4,8.8,0,201812050ORL
17,72.97999999999999,29.2,8.94,4.6,110.94000000000001,78.58,34.6,0.5022,91.2,0.44300000000000006,40.0,0.2986,26.8,19.0,7.6,245.0,110.16,25.440000000000005,12.6,19.6,109.6,8.419999999999998,8.4,0.32199999999999995,29.6,10.6,51.260000000000005,47.2,0.5347999999999999,11.16,13.0,61.6,0.4768,29.4,16.4,57.42,22.2,12.459999999999999,6.6,105.6,75.9,32.6,0.49499999999999994,86.4,0.4446,38.6,0.26839999999999997,23.0,17.4,5.2,250.0,103.16000000000001,18.940000000000005,8.8,23.6,103.4,9.500000000000002,9.4,0.31320000000000003,27.0,8.8,46.18,41.4,0.5334000000000001,12.959999999999999,14.4,59.4,0.499,29.8,8.2,1,201812100DEN
18,70.25999999999999,28.0,10.54,5.2,109.7,81.16000000000001,34.8,0.5072,89.2,0.45219999999999994,39.8,0.29860000000000003,26.2,18.8,6.2,245.0,110.08,25.3,12.2,18.8,108.0,8.58,8.4,0.3258,29.2,9.6,52.44,47.0,0.5406000000000001,11.74,13.4,60.0,0.508,30.2,13.4,57.92,24.8,9.32,5.6,102.58,78.08,37.4,0.5336000000000001,90.0,0.4772,42.8,0.30439999999999995,27.2,18.6,6.2,240.0,108.74000000000001,24.520000000000003,11.6,24.4,114.4,9.86,10.4,0.34340000000000004,31.0,10.2,51.94,49.0,0.5622,14.580000000000002,17.4,59.0,0.5596,32.6,12.8,1,201812140DEN
19,68.05999999999999,27.4,11.379999999999999,6.0,110.08,77.68,35.2,0.5194,88.0,0.4636,40.2,0.2808,24.4,18.6,4.8,245.0,112.17999999999999,25.839999999999996,11.6,20.8,108.6,8.48,8.2,0.3448,30.4,9.6,52.1,46.8,0.5558,12.040000000000001,13.4,57.6,0.5396000000000001,30.6,10.2,61.760000000000005,26.0,11.040000000000001,6.2,107.97999999999999,76.3,34.2,0.5488000000000001,89.6,0.4728,42.2,0.20059999999999997,17.6,14.6,5.6,245.0,114.54,20.04,8.6,20.0,112.4,7.88,7.8,0.37360000000000004,33.4,13.4,48.76,42.8,0.5801999999999999,11.0,12.0,56.2,0.5098,28.8,17.8,1,201812160DEN
20,60.56,23.4,4.86,3.2,124.4,76.56,31.4,0.5322,82.2,0.4756,39.0,0.3286,27.0,21.2,4.6,240.0,110.3,23.66,10.0,20.8,108.4,4.66,4.6,0.31179999999999997,25.6,9.2,50.040000000000006,41.4,0.576,14.5,16.0,56.6,0.5214000000000001,29.8,6.8,65.5,26.6,8.540000000000001,4.6,106.4,77.3,34.2,0.5318,86.4,0.4726,40.6,0.21679999999999996,18.6,15.2,1.8,240.0,112.22,26.78,11.2,19.8,106.6,9.24,8.8,0.364,31.4,10.2,52.08,45.4,0.5662,12.98,14.2,55.0,0.5568000000000001,30.4,3.4,0,201812220LAC
21,61.36,27.0,11.459999999999999,6.0,103.96,77.04,38.6,0.6,82.4,0.5312,43.8,0.23120000000000002,18.6,15.0,6.2,240.0,120.7,16.72,6.2,17.2,114.0,4.86,4.6,0.2902,24.0,11.4,51.88000000000001,44.8,0.6294000000000001,11.120000000000001,11.4,58.4,0.5522,32.4,7.0,60.17999999999999,25.2,8.36,4.8,112.74000000000001,74.2,31.6,0.542,86.4,0.483,41.6,0.22519999999999998,19.4,15.8,2.0,240.0,115.88,27.259999999999998,11.6,19.8,109.2,9.16,8.6,0.3538,30.4,10.2,50.33999999999999,43.2,0.5768000000000001,12.040000000000001,13.0,56.0,0.5652,31.4,4.2,0,201812260SAS
22,65.48,26.6,6.840000000000001,4.2,112.44000000000001,74.36,33.0,0.5268,89.0,0.4596,40.8,0.2166,19.4,15.2,4.2,240.0,112.62,25.7,11.6,19.8,108.8,8.66,8.4,0.3698,32.8,12.0,49.21999999999999,44.6,0.559,11.580000000000002,12.8,56.2,0.5107999999999999,28.8,8.4,63.9,29.2,11.3,5.8,103.06000000000002,76.76000000000002,40.4,0.6072,85.8,0.5369999999999999,45.8,0.2088,17.8,14.0,6.2,240.0,122.5,16.4,6.2,17.0,117.6,5.3999999999999995,5.2,0.30379999999999996,26.2,12.0,52.06,46.6,0.6305999999999999,9.919999999999998,10.4,59.6,0.5664,33.8,7.0,1,201812280DEN
23,53.720000000000006,24.2,11.040000000000001,6.8,113.75999999999999,71.94,31.6,0.5134000000000001,97.0,0.46519999999999995,45.2,0.21059999999999998,20.8,17.0,20.2,260.0,110.58,28.28,13.6,22.2,116.8,10.02,10.6,0.2702,26.4,9.4,49.4,45.2,0.5492,12.920000000000002,15.6,70.6,0.5052000000000001,35.8,6.6,66.56,26.6,6.44,3.8,112.92,76.26,33.0,0.516,89.4,0.45020000000000004,40.2,0.22039999999999998,19.8,15.2,4.2,240.0,111.42,26.660000000000004,12.4,19.0,107.4,8.040000000000001,7.8,0.356,31.8,11.8,50.239999999999995,45.4,0.5476,11.5,12.8,57.6,0.4878,28.4,8.4,0,201812290PHO
24,69.66,28.6,5.9,3.6,117.88,76.08,32.2,0.5538,87.6,0.476,41.4,0.2512,21.8,16.6,6.4,240.0,115.17999999999999,28.22,12.4,20.2,112.8,8.52,8.4,0.37760000000000005,32.8,13.4,51.36,44.6,0.584,13.780000000000001,15.4,54.8,0.5102,28.0,13.0,53.660000000000004,19.4,5.0200000000000005,3.0,117.7,74.34,32.8,0.4646,90.0,0.40440000000000004,36.2,0.2566,22.8,17.6,15.8,240.0,99.68000000000002,15.2,8.2,21.0,100.8,6.34,6.4,0.3343999999999999,30.0,10.8,42.519999999999996,41.0,0.5056,10.54,11.8,60.0,0.426,25.4,5.4,1,201901010DEN
25,55.46,20.4,8.94,5.0,111.62,75.5,28.4,0.4974,81.8,0.43079999999999996,37.0,0.18239999999999998,17.6,12.8,6.6,197.0,108.8,23.660000000000004,10.2,17.6,115.8,8.98,7.2,0.306,25.4,9.4,47.92,38.6,0.5227999999999999,10.08,9.8,56.4,0.492,27.6,7.4,72.82,29.2,6.5,4.2,117.4,73.24000000000001,32.6,0.5346,88.6,0.4574,40.2,0.2596,22.8,16.8,6.4,240.0,114.58,29.339999999999996,13.2,18.4,110.6,8.620000000000001,8.4,0.3848,33.8,13.4,50.64,45.8,0.5648000000000002,12.540000000000001,14.0,54.8,0.4906,26.8,13.0,0,201901030SAC
26,52.56,20.0,8.24,5.0,114.58,79.24,34.8,0.5572,84.0,0.4542,38.2,0.3644,29.6,23.2,9.2,245.0,118.96,23.96,10.8,21.8,116.8,6.5,6.4,0.5348,44.8,17.2,51.36,45.6,0.6012,11.08,12.0,39.2,0.53,21.0,12.8,70.46,30.0,7.359999999999999,4.4,115.18000000000002,74.54,34.0,0.5566000000000001,89.4,0.47940000000000005,42.6,0.26339999999999997,23.2,17.0,4.4,240.0,121.66000000000001,34.78,15.0,19.6,115.8,7.32,7.0,0.396,35.2,13.6,55.3,49.0,0.5846,12.440000000000001,14.0,54.2,0.5384,29.0,9.6,0,201901070HOU
27,63.1,25.6,9.379999999999999,5.4,106.41999999999999,77.46000000000001,34.0,0.5122,89.0,0.458,40.8,0.25399999999999995,22.6,16.0,7.4,240.0,111.58000000000001,28.939999999999998,12.6,19.4,107.2,8.74,8.4,0.33559999999999995,29.8,9.6,53.239999999999995,46.6,0.5429999999999999,11.959999999999999,13.6,59.2,0.5274,31.2,7.4,67.4,29.4,8.120000000000001,4.2,119.16,77.32000000000001,33.2,0.5552000000000001,91.0,0.4822,43.6,0.26860000000000006,24.0,17.8,6.8,240.0,122.58,33.519999999999996,14.6,19.8,118.0,7.659999999999999,7.4,0.3902,35.2,13.0,55.239999999999995,47.8,0.5850000000000001,11.28,12.8,55.8,0.5504,30.6,14.8,0,201901080MIA
28,68.24,29.6,7.92,4.0,116.54,78.94,34.2,0.5256000000000001,93.2,0.46580000000000005,43.4,0.2392,22.2,16.2,7.0,240.0,120.02000000000001,34.620000000000005,15.6,19.8,114.2,6.040000000000001,5.8,0.36,33.6,11.2,56.220000000000006,49.8,0.5544,10.3,11.8,59.6,0.5399999999999999,32.2,15.6,56.879999999999995,23.8,8.620000000000001,5.0,109.96,75.7,33.8,0.5236000000000001,88.6,0.4718,41.8,0.3382,29.6,23.0,3.2,240.0,114.62,24.880000000000003,10.6,25.2,115.8,8.7,8.8,0.273,24.2,9.2,50.28,44.4,0.5704,11.559999999999999,13.4,64.4,0.5074000000000001,32.6,4.4,1,201901100DEN
29,58.64,24.4,12.6,6.2,115.6,69.4,26.6,0.5436,85.4,0.48860000000000003,41.6,0.285,24.4,19.4,6.6,240.0,110.12,19.060000000000002,7.8,28.8,112.0,11.66,11.8,0.2976,25.6,9.4,43.9,34.4,0.5831999999999999,14.34,16.0,59.8,0.5388,32.2,2.0,63.48,28.2,8.64,4.4,113.56000000000002,81.22,34.4,0.5326000000000001,94.0,0.4742,44.6,0.217,20.2,15.2,7.0,240.0,119.84,34.0,15.4,20.6,115.4,5.94,5.8,0.345,32.4,11.0,56.82000000000001,49.8,0.5606000000000001,10.459999999999999,12.0,61.6,0.5448000000000001,33.6,15.6,0,201901120PHO
30,66.48,28.4,9.440000000000001,5.0,111.34,78.84,34.2,0.5134000000000001,93.8,0.45919999999999994,43.2,0.1996,18.6,14.0,7.4,240.0,114.9,31.8,14.8,20.4,110.6,6.779999999999999,6.6,0.32780000000000004,30.8,10.2,54.5,49.0,0.5414,10.72,12.2,63.0,0.521,33.0,16.2,63.54,28.2,11.14,7.0,106.88,77.05999999999999,37.0,0.5584,90.0,0.497,44.6,0.225,20.0,16.0,0.0,240.0,119.23999999999998,24.080000000000002,10.6,18.0,116.2,7.42,7.2,0.34640000000000004,31.2,11.0,52.4,47.6,0.5906,10.84,12.0,58.8,0.5764,33.6,0.0,1,201901130DEN
31,63.06,26.6,7.18,3.8,112.3,80.6,34.6,0.5298,89.6,0.4782,42.8,0.2098,18.6,14.4,7.4,240.0,113.82000000000001,27.540000000000003,12.2,20.6,109.2,5.76,5.6,0.3058,27.4,9.2,54.06,46.8,0.5595999999999999,11.72,13.0,62.2,0.5382,33.6,16.2,65.4,26.2,14.180000000000001,6.8,115.35999999999999,75.62,28.4,0.6028,77.6,0.5342,39.8,0.1654,13.2,11.2,5.6,197.0,129.86,29.439999999999998,10.8,16.6,129.6,7.42,5.8,0.4431999999999999,36.2,15.2,53.839999999999996,39.2,0.6272,11.02,10.2,41.4,0.545,24.6,11.0,1,201901150DEN
32,63.94000000000001,24.8,9.819999999999999,6.8,101.56,83.86,40.2,0.518,86.0,0.4492,38.6,0.3362,28.8,22.6,4.2,240.0,110.3,22.779999999999998,10.0,18.4,111.6,6.12,6.2,0.4312,37.0,11.8,54.839999999999996,50.2,0.5668,13.540000000000001,15.4,49.0,0.5446,26.8,5.0,65.12,28.6,4.46,2.6,119.66000000000001,74.8,31.6,0.5716,89.2,0.49640000000000006,44.2,0.20060000000000003,17.8,13.8,2.6,240.0,123.3,24.580000000000002,10.2,18.4,115.8,6.18,5.8,0.3654,32.8,13.6,50.06,41.8,0.5974,9.7,10.4,56.4,0.5446,30.6,5.6,0,201901230UTA
33,59.94,27.6,6.92,3.2,121.82000000000001,75.5,31.8,0.5875999999999999,89.2,0.5146,45.8,0.19599999999999998,17.4,14.0,3.0,240.0,126.1,25.160000000000004,10.0,19.6,118.8,6.159999999999999,5.8,0.35639999999999994,32.0,13.2,51.08,41.8,0.6138,9.56,10.2,57.2,0.5718,32.6,6.2,54.760000000000005,20.6,11.0,6.6,119.14000000000001,66.64000000000001,27.6,0.49540000000000006,86.4,0.4351999999999999,37.6,0.33880000000000005,29.2,21.4,21.6,240.0,106.16,19.779999999999998,9.0,22.6,107.0,7.92,8.0,0.4024,34.8,10.4,41.98,36.6,0.5384,11.819999999999999,13.4,51.6,0.5282,27.2,6.6,1,201901250DEN
34,61.660000000000004,28.6,7.359999999999999,3.4,117.1,78.66,33.8,0.5814,91.8,0.5034,46.2,0.2084,19.2,15.2,3.0,240.0,128.12,29.419999999999998,12.4,19.6,122.0,6.92,6.6,0.37859999999999994,34.8,14.4,54.019999999999996,46.2,0.6082000000000001,9.4,10.4,57.0,0.5602,31.8,6.2,70.46000000000001,32.4,15.48,8.6,106.11999999999998,82.2,39.4,0.6024,88.2,0.518,45.8,0.2722,23.6,18.8,1.6,240.0,124.46,25.580000000000002,10.4,19.0,125.4,7.5600000000000005,7.6,0.38020000000000004,33.6,15.0,56.279999999999994,49.8,0.6359999999999999,12.760000000000002,14.4,54.6,0.5674,30.8,60.8,1,201901260DEN
35,66.06000000000002,23.6,6.660000000000001,3.4,113.6,79.82000000000001,30.4,0.48919999999999997,81.8,0.4364,35.6,0.273,22.2,17.0,5.4,240.0,101.08000000000001,19.880000000000003,8.6,20.6,96.8,9.580000000000002,9.2,0.3488,28.6,8.6,47.959999999999994,39.0,0.529,13.620000000000001,14.6,53.2,0.5096,27.0,3.8,58.64,28.0,7.74,3.6,109.2,80.49999999999999,36.4,0.5854,92.2,0.5142,47.4,0.2354,21.8,17.0,3.0,240.0,129.8,30.96,12.8,21.4,125.0,6.860000000000001,6.6,0.3556,32.8,13.2,56.720000000000006,49.2,0.6142000000000001,9.62,10.8,59.4,0.5778000000000001,34.2,6.2,0,201901280MEM
36,56.44,25.2,13.780000000000001,7.4,108.08,77.02000000000001,38.2,0.5368,90.4,0.49079999999999996,44.2,0.21939999999999998,19.2,13.4,16.0,240.0,108.96,20.74,9.2,17.2,110.0,6.32,6.4,0.31479999999999997,28.4,8.2,50.160000000000004,47.4,0.5578,12.180000000000001,13.6,62.0,0.585,36.0,13.4,54.220000000000006,24.6,7.980000000000001,3.6,106.47999999999999,82.3,35.6,0.558,89.8,0.49800000000000005,44.8,0.2272,20.6,16.6,6.0,240.0,121.31999999999998,29.04,12.0,21.8,117.0,7.720000000000001,7.4,0.358,32.0,10.8,56.08,47.6,0.5908,11.22,12.4,57.8,0.5913999999999999,34.0,13.0,0,201901300NOP
37,55.78000000000001,24.2,9.68,4.6,103.74000000000001,81.52000000000001,36.8,0.5332000000000001,89.8,0.48,43.2,0.24500000000000002,22.2,17.2,9.0,240.0,114.88,24.78,10.8,20.2,113.2,8.18,8.0,0.34219999999999995,30.6,9.6,53.42,47.6,0.5664,10.82,12.0,59.2,0.5686,33.6,20.0,44.260000000000005,16.6,11.540000000000001,6.6,112.38000000000002,71.41999999999999,31.0,0.48819999999999997,89.6,0.41859999999999997,37.4,0.3176,28.4,22.0,8.0,240.0,108.16,19.84,10.2,22.0,109.4,10.66,10.8,0.4972,44.8,12.6,44.16,41.2,0.5361999999999999,10.739999999999998,12.2,44.8,0.5534,24.8,10.6,1,201902010DEN
