,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_wins,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_wins,pace,winner,winning_abbr
201801200PHI,57.2,22.4,8.2,4.8,111.4,77.94,29.6,0.5214,83.8,0.47000000000000003,39.4,0.3054,25.4,0.8211999999999999,20.6,19.8,240.0,112.7,26.28,10.6,22.8,108.0,10.4,10.0,0.31379999999999997,26.4,0.342,8.6,51.279999999999994,40.2,0.568,12.5,13.6,57.4,0.5398,30.8,21.2,61.17999999999999,24.4,10.58,6.2,112.7,73.72,30.2,0.5452,79.6,0.501,40.0,0.3372,26.6,19.8,0.4,240.0,111.4,22.060000000000002,8.4,21.2,106.8,6.840000000000001,6.6,0.25839999999999996,20.6,7.0,48.739999999999995,38.6,0.5843999999999999,14.479999999999999,15.6,59.0,0.5566000000000001,33.0,15.2,95.94000000000001,Home,PHI
201801220MIL,62.67999999999999,23.6,7.279999999999999,4.2,110.94000000000001,75.88,28.4,0.5084,82.4,0.4572,37.6,0.29080000000000006,23.8,0.8370000000000001,19.6,23.8,240.0,107.35999999999999,24.88,10.0,23.6,103.2,11.02,10.6,0.30280000000000007,25.0,0.35059999999999997,8.4,49.46,38.4,0.5564,14.34,15.6,57.4,0.5096,29.2,19.2,59.019999999999996,23.2,10.959999999999999,6.4,107.35999999999999,75.11999999999999,30.4,0.5436,78.4,0.5016,39.4,0.366,28.2,21.2,0.4,240.0,110.94000000000001,24.119999999999997,9.0,21.0,106.6,8.940000000000001,8.6,0.26199999999999996,20.6,6.6,50.559999999999995,39.4,0.5866,15.559999999999999,16.8,57.8,0.5654,32.8,15.2,96.14,Home,MIL
201801260MIL,63.32000000000001,23.2,5.84,3.4,113.63999999999999,76.32000000000001,28.2,0.4854,84.2,0.4338,36.4,0.26080000000000003,21.8,0.8404,18.0,26.6,240.0,103.5,24.12,10.2,22.2,99.4,9.78,9.4,0.3242,27.4,0.334,8.6,48.18,38.4,0.5314,14.059999999999999,15.4,56.8,0.4902,27.8,18.6,58.52,23.8,11.080000000000002,6.4,103.5,75.88000000000001,32.6,0.5564,79.4,0.5104,40.6,0.3398,26.4,20.6,0.4,240.0,113.63999999999999,23.68,8.8,20.0,109.2,9.559999999999999,9.2,0.26359999999999995,21.0,7.4,51.839999999999996,41.4,0.5995999999999999,14.66,15.8,58.4,0.567,33.2,15.2,96.1,Home,MIL
201801290MIL,62.2,22.4,6.119999999999999,3.4,113.8,78.35999999999999,29.6,0.4800000000000001,82.6,0.43499999999999994,35.8,0.27680000000000005,22.8,0.8342,18.8,20.6,240.0,102.52000000000001,25.020000000000003,10.6,21.4,97.8,9.620000000000001,9.2,0.32320000000000004,26.8,0.2942,7.4,49.9,40.2,0.5294000000000001,15.180000000000001,16.6,55.8,0.51,28.4,16.2,63.32000000000001,25.0,10.98,6.2,102.52000000000001,74.97999999999999,32.2,0.5506,79.0,0.49559999999999993,39.2,0.3338,25.8,21.4,0.4,240.0,113.8,21.639999999999997,8.2,19.6,108.6,10.040000000000001,9.6,0.2872,22.8,8.8,50.12,40.4,0.6008,13.86,14.8,56.2,0.5406,30.4,15.2,95.44000000000001,Home,MIL
201802010MIN,63.02,22.0,4.279999999999999,2.4,117.08,81.35999999999999,29.4,0.4586,83.4,0.4164,34.6,0.264,22.0,0.8482,18.6,21.2,240.0,99.88000000000001,24.04,10.6,20.6,94.8,7.9799999999999995,7.6,0.3518,29.4,0.23559999999999998,7.0,49.78,40.0,0.5112,14.819999999999999,16.2,54.0,0.5104,27.6,17.0,64.3,26.6,11.02,6.0,99.88000000000001,75.96,33.6,0.575,79.4,0.519,41.2,0.3034,23.6,19.8,0.4,240.0,117.08,18.639999999999997,6.8,18.2,111.2,9.66,9.2,0.2808,22.4,9.0,50.239999999999995,40.4,0.6192,12.379999999999999,12.8,57.0,0.5646,32.2,15.2,94.96000000000001,Home,MIN
201802020MIL,64.24,22.8,4.82,2.6,112.9,85.28,31.8,0.4526,84.8,0.4168,35.2,0.2486,21.0,0.8375999999999999,17.6,22.8,240.0,99.8,27.439999999999998,12.6,20.8,94.0,7.42,7.0,0.33,28.0,0.213,6.0,53.279999999999994,44.4,0.5018,14.839999999999998,16.4,56.8,0.5151999999999999,29.2,17.0,60.98,23.8,11.92,6.8,99.8,72.55999999999999,33.2,0.5533999999999999,77.6,0.5,38.8,0.327,25.0,20.4,0.0,240.0,112.9,14.719999999999999,5.4,18.8,106.4,9.94,9.4,0.28519999999999995,22.2,8.4,46.720000000000006,38.6,0.6002,11.7,11.8,55.4,0.548,30.4,0.0,94.22,Home,MIL
201802040BRK,57.379999999999995,20.4,6.380000000000001,3.6,110.94000000000001,85.8,34.8,0.45599999999999996,85.2,0.4218,35.8,0.24980000000000002,21.2,0.8196,17.4,21.4,240.0,102.02000000000001,29.160000000000004,13.6,18.8,94.8,5.56,5.2,0.31120000000000003,26.6,0.22799999999999998,5.8,54.98,48.4,0.503,13.5,14.8,58.6,0.5115999999999999,30.0,19.4,63.98,24.8,10.360000000000001,6.0,102.02000000000001,70.84,33.4,0.5316,81.4,0.47520000000000007,38.6,0.254,20.4,17.0,0.0,240.0,110.94000000000001,14.2,6.0,18.2,103.4,8.120000000000001,7.6,0.30179999999999996,24.6,9.2,45.02,39.4,0.5732,10.16,10.2,56.8,0.5176000000000001,29.4,0.0,93.14000000000001,Away,MIL
201802060NYK,58.92,21.4,7.540000000000001,4.4,105.22,82.64000000000001,35.0,0.4728,83.8,0.4378,36.6,0.2706,22.6,0.8051999999999999,18.2,19.8,240.0,104.28,28.560000000000002,13.0,18.4,97.2,6.779999999999999,6.4,0.2982,25.0,0.2426,5.8,54.42,48.0,0.5198,13.6,14.8,58.8,0.5241999999999999,30.8,21.8,61.779999999999994,23.2,10.319999999999999,6.0,104.28,71.44,32.4,0.5024,82.6,0.4548,37.4,0.23959999999999998,19.4,15.4,0.0,240.0,105.22,17.36,7.6,18.6,98.0,7.3,6.8,0.29799999999999993,24.6,7.8,45.58,40.0,0.5398,11.4,11.8,58.0,0.5112,29.6,0.0,93.34,Away,MIL
201802100ORL,59.720000000000006,22.6,7.5,4.4,104.04,81.88000000000001,35.0,0.4984,83.8,0.4548,38.0,0.26339999999999997,22.0,0.7826000000000001,17.2,24.6,240.0,107.22,28.119999999999997,12.6,18.2,100.4,7.18,6.8,0.29579999999999995,24.8,0.2992,7.2,54.3,47.6,0.5388000000000001,13.3,14.4,59.0,0.522,30.8,28.0,60.54,22.6,8.52,5.0,107.22,71.88,31.8,0.49239999999999995,83.2,0.449,37.2,0.2472,20.2,15.8,0.0,240.0,104.04,18.119999999999997,8.0,17.6,97.4,7.4799999999999995,7.0,0.30019999999999997,25.0,7.2,45.7,39.8,0.5306,11.84,12.4,58.2,0.5168,30.0,0.0,93.78,Away,MIL
201802230TOR,57.6,23.0,8.24,4.8,103.54,82.05999999999999,37.0,0.526,84.8,0.47520000000000007,40.2,0.2646,22.4,0.8009999999999999,18.0,25.0,245.0,111.34,27.9,12.2,18.8,107.0,7.040000000000001,6.8,0.2854,24.2,0.3578,8.6,55.42,49.2,0.5658,13.6,15.0,60.6,0.523,31.6,29.2,58.379999999999995,17.6,8.52,3.6,111.34,72.1,25.6,0.4814,69.0,0.4556,29.6,0.2538,16.6,12.8,0.0,197.0,103.54,17.94,7.2,14.6,99.6,7.1,5.4,0.327,22.0,6.2,44.58,32.8,0.5236000000000001,11.36,9.8,47.0,0.5316000000000001,23.4,0.0,94.16,Away,MIL
201802250MIL,52.88000000000001,22.6,8.680000000000001,5.4,105.46,80.17999999999999,37.0,0.544,88.4,0.48980000000000007,43.2,0.2526,21.8,0.8052000000000001,17.6,24.2,250.0,114.05999999999999,25.479999999999997,10.8,19.4,113.6,6.9799999999999995,7.0,0.2852,25.2,0.38439999999999996,9.6,53.8,47.8,0.5812,12.8,14.4,63.2,0.5326000000000001,33.6,31.2,57.019999999999996,14.4,6.8,2.2,114.05999999999999,74.52000000000001,19.6,0.48440000000000005,55.4,0.4688,23.8,0.24579999999999996,11.4,9.0,0.0,154.0,105.46,19.84,6.6,10.8,105.4,6.76,3.6,0.31579999999999997,17.4,5.0,46.2,26.2,0.5296,11.26,7.8,38.0,0.5174000000000001,18.8,0.0,95.74000000000001,Away,NOP
201802270MIL,58.120000000000005,24.8,8.74,5.2,106.2,80.4,35.2,0.5338,89.8,0.4814,43.2,0.2508,22.0,0.7886,17.4,24.6,250.0,112.1,22.7,9.8,20.6,113.2,8.2,8.2,0.28359999999999996,25.4,0.3702,9.4,51.8,45.0,0.5700000000000001,12.3,14.0,64.4,0.526,33.8,32.6,54.92,13.4,9.120000000000001,3.8,112.1,77.3,21.0,0.496,52.8,0.47759999999999997,23.4,0.2874,14.2,11.6,0.0,154.0,106.2,19.619999999999997,6.0,11.0,107.4,7.720000000000001,4.6,0.31899999999999995,16.8,5.2,48.2,27.0,0.5482,12.58,9.2,36.0,0.5236,18.2,0.0,96.96000000000001,Away,WAS
201803040MIL,59.02,25.4,9.42,5.8,112.32000000000001,77.56,33.4,0.5652,87.4,0.5025999999999999,43.6,0.24779999999999996,21.0,0.7966,16.8,20.0,250.0,113.74000000000001,23.34,9.4,22.0,114.6,6.779999999999999,6.8,0.30019999999999997,25.8,0.40859999999999996,10.6,51.379999999999995,42.8,0.5982000000000001,14.62,16.4,61.6,0.5414000000000001,33.0,26.6,55.58,14.8,8.88,3.4,113.74000000000001,76.66,18.2,0.5166000000000001,54.0,0.4934,25.4,0.3,15.6,12.4,0.0,154.0,112.32000000000001,22.46,7.0,12.0,113.2,9.78,6.6,0.31579999999999997,16.8,6.2,48.62,25.2,0.568,11.76,8.4,37.2,0.5294000000000001,19.2,0.0,96.78,Home,MIL
201803090MIL,56.21999999999999,24.6,9.74,6.0,114.32000000000001,78.7,32.4,0.5524,90.6,0.49379999999999996,44.4,0.22759999999999997,19.8,0.7938,15.8,23.6,250.0,112.62,23.919999999999998,10.0,24.0,114.8,6.4799999999999995,6.6,0.2964,26.4,0.3866,10.2,51.0,42.4,0.5836,14.2,16.2,64.2,0.5364,34.2,25.2,57.279999999999994,16.0,9.540000000000001,4.0,112.62,76.08,19.2,0.541,52.0,0.5166000000000001,26.2,0.3442,18.2,14.0,0.0,154.0,114.32000000000001,21.32,6.2,12.4,116.4,9.9,6.8,0.293,14.4,6.2,49.0,25.4,0.5908,12.180000000000001,8.8,37.6,0.54,20.0,0.0,97.88000000000001,Home,MIL
201803140ORL,57.879999999999995,26.0,10.540000000000001,6.4,116.38,76.16,30.4,0.5526000000000001,92.2,0.49820000000000003,45.6,0.192,16.8,0.7734,13.0,25.0,245.0,112.35999999999999,22.419999999999998,9.2,23.2,113.8,7.68,7.8,0.2876,26.0,0.37,9.6,48.760000000000005,39.6,0.5770000000000001,13.12,14.8,66.2,0.548,36.0,25.8,60.67999999999999,21.8,8.120000000000001,4.8,112.35999999999999,77.58,25.0,0.5571999999999999,68.0,0.5036,34.2,0.3392,22.4,17.6,0.0,197.0,116.38,23.86,8.0,15.6,117.8,10.540000000000001,8.8,0.2956,20.4,9.4,51.239999999999995,33.0,0.6032,13.040000000000001,12.2,47.6,0.5048,24.8,0.0,99.24000000000001,Home,ORL
201803250MIL,57.06,24.8,9.24,5.4,117.92,75.62,29.2,0.5414000000000001,89.2,0.492,43.6,0.21139999999999998,18.2,0.7782,14.2,26.0,240.0,112.88,25.98,11.0,21.8,109.8,7.119999999999999,7.0,0.2686,23.4,0.3504,8.4,49.9,40.2,0.5702,12.9,14.2,65.8,0.5402,35.2,27.8,64.0,26.8,8.940000000000001,5.8,112.88,74.02,30.2,0.5664,83.6,0.5012000000000001,41.8,0.32060000000000005,26.0,20.2,0.0,240.0,117.92,24.380000000000003,9.6,18.8,114.8,10.06,9.8,0.3064,25.6,11.0,50.1,39.8,0.6048,12.819999999999999,14.0,58.0,0.5307999999999999,30.8,0.0,97.28,Home,MIL
201804050MIL,57.42,24.8,10.16,6.6,118.97999999999999,74.82000000000001,30.4,0.5726000000000001,86.6,0.506,43.4,0.21739999999999998,18.0,0.8042,14.6,31.6,240.0,114.94000000000001,24.0,10.0,21.6,112.2,5.86,5.8,0.32720000000000005,27.2,0.37779999999999997,10.8,49.9,40.4,0.6018,14.24,15.4,59.4,0.5594,32.6,25.8,62.81999999999999,27.0,7.419999999999999,4.4,114.94000000000001,76.0,29.6,0.5562,86.8,0.4984,43.0,0.3124,26.4,20.2,0.0,240.0,118.97999999999999,25.18,10.4,18.6,116.2,10.440000000000001,10.2,0.28179999999999994,24.4,10.0,50.1,40.0,0.593,11.180000000000001,12.4,62.4,0.5314,33.0,0.0,97.61999999999999,Away,BRK
201804070NYK,57.42,25.6,10.36,6.8,116.52000000000001,77.14,32.4,0.5488000000000001,91.2,0.49139999999999995,44.6,0.19119999999999998,17.0,0.817,14.0,39.0,240.0,116.88,25.3,11.2,19.4,113.2,6.32,6.2,0.30100000000000005,26.6,0.3578,10.0,51.2,43.6,0.5782,11.139999999999999,12.2,64.6,0.5433999999999999,34.6,34.4,65.97999999999999,27.6,7.58,5.0,116.88,74.7,31.4,0.5426,86.8,0.48580000000000007,41.8,0.2892,24.2,19.6,0.0,240.0,116.52000000000001,22.860000000000003,9.8,17.2,113.0,8.0,7.8,0.27759999999999996,24.0,9.8,48.8,41.2,0.5824,10.46,11.4,62.8,0.515,32.0,0.0,96.88000000000001,Away,MIL
201804090MIL,61.32000000000001,25.6,9.780000000000001,6.6,112.25999999999999,75.86,34.4,0.5347999999999999,88.0,0.4784,42.0,0.21139999999999998,18.2,0.7898000000000001,14.4,42.0,240.0,111.12,22.660000000000004,10.0,17.0,108.0,6.68,6.6,0.3024,25.8,0.3494,9.6,50.260000000000005,44.4,0.5653999999999999,12.68,13.8,62.2,0.5292,32.4,34.4,65.17999999999999,27.0,6.540000000000001,4.2,111.12,77.34,33.0,0.515,90.4,0.45919999999999994,41.4,0.22200000000000003,20.0,16.6,0.0,240.0,112.25999999999999,24.14,11.0,17.6,109.4,8.919999999999998,8.8,0.2854,25.6,10.0,49.739999999999995,44.0,0.5526,10.56,11.8,64.8,0.48739999999999994,31.4,0.0,97.5,Home,MIL
201804110PHI,61.8,24.4,9.34,6.6,112.52000000000001,73.92,35.4,0.5146,86.4,0.4606,39.6,0.2226,19.0,0.8148,15.4,43.2,240.0,106.44000000000001,22.380000000000003,10.2,16.4,103.6,5.4799999999999995,5.4,0.309,26.0,0.322,9.0,49.5,45.6,0.55,14.180000000000001,15.6,60.4,0.5162,30.6,36.0,64.53999999999999,27.8,7.62,4.8,106.44000000000001,77.62,34.4,0.5065999999999999,94.0,0.457,43.0,0.1978,18.4,14.8,0.4,240.0,112.52000000000001,26.080000000000002,12.6,17.8,110.2,9.84,9.8,0.2758,26.0,9.4,50.5,47.0,0.5391999999999999,9.52,10.8,68.0,0.49640000000000006,33.6,15.2,97.92,Home,PHI
201710180SAS,62.2,23.0,5.9,4.0,113.3,72.1,31.0,0.482,85.0,0.435,37.0,0.271,23.0,0.739,17.0,1.0,240.0,104.8,22.4,11.0,16.0,99.0,7.4,7.0,0.224,19.0,0.421,8.0,45.7,42.0,0.52,12.0,13.0,66.0,0.439,29.0,0.0,53.7,22.0,16.7,11.0,104.8,77.6,38.0,0.506,89.0,0.461,41.0,0.213,19.0,17.0,0.0,240.0,113.3,27.9,12.0,18.0,107.0,8.5,8.0,0.236,21.0,8.0,54.3,50.0,0.55,10.2,11.0,68.0,0.485,33.0,0.0,94.5,Home,SAS
201710200MIN,62.2,23.0,9.75,6.0,109.25,73.85,31.0,0.5105,81.0,0.45799999999999996,37.0,0.246,20.0,0.7815,15.5,1.0,240.0,103.4,19.75,9.0,18.5,98.0,8.95,8.5,0.255,20.5,0.415,8.5,46.0,40.0,0.5469999999999999,15.2,16.0,60.5,0.474,28.5,0.5,50.45,19.5,10.15,6.5,103.4,80.25,36.0,0.497,85.0,0.4525,38.5,0.267,22.5,19.0,0.0,240.0,109.25,26.15,11.0,17.5,103.5,10.05,9.5,0.254,21.5,7.5,54.0,47.0,0.5455000000000001,12.1,13.0,63.5,0.4885,31.0,0.0,94.8,Home,MIN
201710220OKC,60.833333333333336,23.666666666666668,7.0,4.333333333333333,110.10000000000001,75.73333333333333,32.333333333333336,0.5263333333333334,82.66666666666667,0.472,39.0,0.253,21.0,0.7963333333333332,16.666666666666668,1.0,240.0,106.83333333333333,22.166666666666668,9.333333333333334,18.0,103.66666666666667,7.6000000000000005,7.333333333333333,0.26699999999999996,22.0,0.41,9.0,49.199999999999996,41.666666666666664,0.564,15.133333333333333,16.333333333333332,60.666666666666664,0.49633333333333335,30.0,1.0,52.46666666666667,21.666666666666668,10.033333333333333,6.333333333333333,106.83333333333333,77.83333333333333,33.0,0.51,88.66666666666667,0.4613333333333333,41.0,0.23366666666666666,20.333333333333332,16.0,0.0,240.0,110.10000000000001,24.266666666666666,10.333333333333334,19.0,106.66666666666667,9.666666666666666,9.333333333333334,0.27699999999999997,24.666666666666668,8.666666666666666,50.800000000000004,43.333333333333336,0.5463333333333334,11.266666666666666,12.333333333333334,64.0,0.505,32.333333333333336,0.0,96.89999999999999,Away,MIN
201710270MIN,56.675000000000004,22.5,8.775,5.5,113.55,71.425,30.25,0.5315000000000001,83.5,0.479,40.0,0.2625,22.0,0.81725,18.0,1.5,240.0,110.3,23.85,9.75,20.75,106.75,7.775,7.5,0.28175,23.5,0.379,8.75,47.975,40.0,0.5725,14.5,15.75,60.0,0.523,31.25,1.25,53.05,22.0,10.55,6.5,110.3,76.15,31.5,0.51625,88.0,0.46799999999999997,41.25,0.277,24.0,18.75,0.0,240.0,113.55,28.575,12.0,19.5,109.75,8.55,8.25,0.27175,24.0,8.5,52.025,43.5,0.5565,11.675,13.0,64.0,0.5115000000000001,32.75,0.0,96.69999999999999,Home,MIN
201711010NOP,55.1,22.0,8.16,5.0,110.22,73.14,31.4,0.5312,83.4,0.48200000000000004,40.2,0.2678,22.4,0.7872,17.6,1.8,240.0,108.8,24.580000000000002,10.0,20.8,106.2,8.780000000000001,8.6,0.2784,23.2,0.3578,8.2,49.44,41.4,0.5692,15.26,16.8,60.2,0.5332,32.0,2.0,57.44,23.0,9.76,6.0,108.8,75.42,31.0,0.5082,87.2,0.46020000000000005,40.2,0.2716,23.4,18.6,0.0,240.0,110.22,26.860000000000003,11.4,20.4,107.4,9.4,9.2,0.2912,25.4,8.4,50.56,42.4,0.5504,12.719999999999999,14.2,61.8,0.5147999999999999,31.8,0.0,97.6,Away,MIN
201711050MIN,55.64000000000001,22.2,8.0,4.8,110.54,73.0,31.2,0.5280000000000001,84.2,0.4782,40.2,0.26080000000000003,22.0,0.7442,16.4,2.6,240.0,107.12,23.939999999999998,9.8,22.4,105.2,8.940000000000001,8.8,0.29660000000000003,25.0,0.3378,8.4,48.82000000000001,41.0,0.5608,14.879999999999999,16.4,59.2,0.5372,31.8,3.0,57.220000000000006,22.6,7.739999999999999,4.6,107.12,76.05999999999999,31.8,0.5106,86.0,0.4596,39.6,0.30119999999999997,25.6,20.4,0.0,240.0,110.54,27.0,11.4,20.6,108.4,8.52,8.4,0.30179999999999996,26.0,8.8,51.17999999999999,43.2,0.5568,13.539999999999997,15.2,60.0,0.5128,30.8,0.0,98.2,Home,MIN
201711110PHO,51.4,20.8,6.62,4.0,112.4,73.88,30.6,0.5056,88.0,0.46319999999999995,40.6,0.28959999999999997,25.6,0.7394000000000001,19.2,3.4,240.0,108.08,27.079999999999995,12.2,22.4,107.8,9.16,9.2,0.281,24.6,0.29600000000000004,7.4,49.660000000000004,42.8,0.5448000000000001,13.0,14.8,63.4,0.5276,33.2,4.2,56.92,23.4,9.66,6.2,108.08,72.92,32.8,0.5316000000000001,87.0,0.47780000000000006,41.6,0.2928,25.2,19.4,0.0,240.0,112.4,26.119999999999997,10.8,22.2,112.0,6.9799999999999995,7.0,0.30779999999999996,26.8,9.4,50.339999999999996,43.6,0.5708,13.879999999999999,15.8,60.2,0.5344,32.2,0.0,99.78,Home,PHO
201711130UTA,51.67999999999999,20.2,8.6,4.8,111.22,74.26,30.6,0.5124,85.0,0.4673999999999999,39.4,0.31779999999999997,26.8,0.7466,20.4,4.2,240.0,108.88,25.259999999999998,11.2,21.6,106.6,10.120000000000001,10.0,0.2792,23.6,0.316,7.4,49.8,41.8,0.5554,13.040000000000001,14.4,61.4,0.5252000000000001,32.0,5.4,58.06,22.8,9.26,5.8,108.88,74.74,32.0,0.5292,84.6,0.47000000000000003,39.8,0.28559999999999997,24.2,19.4,0.0,240.0,111.22,25.74,10.6,22.4,109.0,6.92,6.8,0.3384,28.6,10.0,50.2,42.6,0.5715999999999999,14.84,16.6,56.0,0.5314,29.8,0.0,98.08,Away,MIN
201711150MIN,54.96,20.4,6.9399999999999995,3.8,109.18000000000002,77.44000000000001,32.2,0.49539999999999995,83.6,0.45099999999999996,37.4,0.2976,24.8,0.744,18.6,4.8,240.0,104.7,25.519999999999996,11.6,19.4,100.6,9.379999999999999,9.2,0.2748,22.8,0.3172,7.2,51.4,43.8,0.5362,13.66,14.8,60.8,0.4992,30.2,6.8,60.94,23.6,8.3,5.2,104.7,74.48,32.6,0.5222,84.8,0.462,39.2,0.24099999999999996,20.4,16.2,0.0,240.0,109.18000000000002,22.560000000000002,9.4,21.4,104.8,7.959999999999999,7.6,0.3286,27.8,10.2,48.6,42.0,0.5584,13.459999999999999,14.8,57.0,0.5122000000000001,29.0,0.0,96.1,Home,MIN
201711200CHO,52.220000000000006,19.0,7.840000000000001,4.4,113.42,75.8,30.6,0.4782,85.0,0.43439999999999995,36.6,0.2976,25.2,0.7798,19.8,5.6,240.0,104.54,23.94,11.4,19.4,100.2,8.419999999999998,8.2,0.2818,23.8,0.30700000000000005,7.2,48.78,42.0,0.5256000000000001,11.8,12.6,61.2,0.4828,29.4,7.8,56.419999999999995,22.6,9.2,5.8,104.54,76.05999999999999,35.0,0.5388,85.0,0.475,40.4,0.2592,22.0,17.2,0.0,240.0,113.42,24.2,9.8,20.2,108.8,6.4,6.0,0.316,26.8,10.8,51.220000000000006,44.8,0.5740000000000001,13.040000000000001,14.4,58.2,0.5116,29.6,0.0,95.85999999999999,Home,CHO
201711220MIN,51.42,19.8,8.08,4.6,114.46,77.26000000000002,32.0,0.4992,85.4,0.45220000000000005,38.4,0.2988,25.4,0.8022,20.4,6.6,240.0,108.12,23.68,10.8,20.8,105.0,7.56,7.4,0.30019999999999997,25.6,0.3076,7.8,50.5,42.8,0.5472,12.219999999999999,13.2,59.8,0.517,30.6,8.4,56.9,23.0,9.0,5.6,108.12,76.32000000000001,33.0,0.5364,85.8,0.47539999999999993,40.8,0.2904,25.0,19.2,0.0,240.0,114.46,22.740000000000002,9.4,19.8,111.2,7.3199999999999985,7.0,0.31099999999999994,26.6,10.4,49.5,42.4,0.5738,11.42,12.6,59.2,0.5166000000000001,30.4,0.0,97.0,Home,MIN
201711260MIN,54.839999999999996,21.6,7.0200000000000005,4.0,117.66,72.82000000000001,31.6,0.5302,83.2,0.47219999999999995,39.2,0.254,20.8,0.7922,16.6,8.4,240.0,110.44000000000001,22.619999999999997,9.2,20.6,104.6,6.56,6.2,0.3198,26.8,0.36760000000000004,9.6,49.1,40.8,0.568,13.26,14.0,56.4,0.5264,29.6,8.4,57.56,23.6,8.059999999999999,4.6,110.44000000000001,77.38,31.0,0.5327999999999999,87.2,0.47379999999999994,41.4,0.2712,23.6,18.4,0.0,240.0,117.66,27.18,11.8,17.6,111.4,9.18,8.6,0.2958,25.6,10.2,50.9,42.8,0.5700000000000001,10.1,11.0,61.6,0.5078,31.2,0.0,94.64,Home,MIN
201711280MIN,55.720000000000006,21.8,6.2,3.8,117.08,71.12,31.6,0.5105999999999999,85.6,0.4548,39.0,0.21339999999999998,18.4,0.7374,13.6,9.2,240.0,108.17999999999999,23.04,10.0,21.2,101.2,5.78,5.4,0.3308,28.4,0.33899999999999997,9.6,47.3,41.6,0.5394,11.66,12.4,57.2,0.5151999999999999,29.4,9.0,60.54,24.4,6.860000000000001,4.0,108.17999999999999,76.96000000000001,33.6,0.5222,87.4,0.46820000000000006,41.0,0.278,24.2,18.2,0.0,240.0,117.08,28.880000000000003,12.8,16.4,109.6,8.16,7.6,0.2712,23.6,9.4,52.7,46.4,0.5572,9.2,10.0,63.8,0.49420000000000003,31.6,0.0,93.4,Away,WAS
201711290NOP,56.36,23.8,5.4399999999999995,3.2,115.96,72.44000000000001,32.0,0.5454000000000001,86.0,0.48719999999999997,41.8,0.2224,19.2,0.743,14.4,9.8,240.0,113.66000000000001,23.66,9.4,20.4,108.0,6.9799999999999995,6.6,0.3268,28.2,0.3588,10.0,49.059999999999995,41.4,0.5731999999999999,11.719999999999999,12.6,57.8,0.5516,31.8,9.8,60.54,24.4,6.08,3.6,113.66000000000001,76.34,31.6,0.5317999999999999,86.8,0.47140000000000004,41.0,0.26739999999999997,23.2,18.0,0.0,240.0,115.96,27.560000000000002,12.2,16.6,110.4,7.779999999999999,7.4,0.3132,27.0,10.4,50.940000000000005,43.8,0.5677999999999999,11.059999999999999,12.0,59.8,0.5092000000000001,30.6,0.0,95.03999999999999,Away,MIN
201712010OKC,62.67999999999999,26.4,5.279999999999999,3.0,116.53999999999999,70.2,30.4,0.575,83.2,0.5075999999999999,42.2,0.2198,18.2,0.7358,13.4,10.4,240.0,116.6,23.159999999999997,8.6,20.2,109.0,6.9,6.4,0.32999999999999996,27.6,0.4144,11.2,48.260000000000005,39.0,0.5982,13.080000000000002,13.8,55.6,0.557,31.0,10.4,63.720000000000006,25.6,6.56,3.6,116.6,76.84,29.2,0.534,85.6,0.47639999999999993,40.8,0.2548,21.8,17.6,0.0,240.0,116.53999999999999,29.8,12.6,17.8,109.0,8.3,7.8,0.31779999999999997,27.0,9.8,51.739999999999995,41.8,0.5721999999999999,11.48,12.2,58.6,0.5288,31.0,0.0,93.38000000000001,Home,OKC
